8.5e-8,0.000039954,17700
9.6e-8,0.000035683,17710
1.01e-7,0.000035511,17720
8.8e-8,0.000035562,17730
1.23e-7,0.000035493,17740
1.06e-7,0.000035568,17750
9.1e-8,0.000035637,17760
1.02e-7,0.000035587,17770
9e-8,0.000035502,17780
1.1e-7,0.000035589,17790
9.2e-8,0.000035657,17800
8.8e-8,0.000035581,17810
1.09e-7,0.00003559,17820
9.4e-8,0.000035734,17830
8.9e-8,0.000035739,17840
8.7e-8,0.000035743,17850
1.05e-7,0.000035717,17860
8.6e-8,0.000035765,17870
8.4e-8,0.000035744,17880
9.2e-8,0.000035791,17890
9.1e-8,0.000035796,17900
1.31e-7,0.000035844,17910
9.1e-8,0.000035928,17920
8.8e-8,0.000035884,17930
1.04e-7,0.000035924,17940
8.7e-8,0.000035884,17950
9.1e-8,0.000035957,17960
8.8e-8,0.000035948,17970
1e-7,0.000036029,17980
8.6e-8,0.000036035,17990
1.16e-7,0.000085075,18000
9e-8,0.000039856,18010
8.8e-8,0.000037385,18020
8.7e-8,0.000037215,18030
9.1e-8,0.000037089,18040
8.8e-8,0.000037224,18050
9.8e-8,0.000037177,18060
8.7e-8,0.000037331,18070
8.6e-8,0.00003723,18080
9e-8,0.000037276,18090
9e-8,0.000037235,18100
9.1e-8,0.000037335,18110
9e-8,0.000037384,18120
9.2e-8,0.000037556,18130
9.6e-8,0.000037306,18140
9.2e-8,0.000037459,18150
8.8e-8,0.000037406,18160
1.23e-7,0.00003739,18170
1.32e-7,0.000037416,18180
8.6e-8,0.000037525,18190
9.6e-8,0.00003751,18200
1.09e-7,0.000037424,18210
1.04e-7,0.000037545,18220
9.7e-8,0.000037658,18230
8.4e-8,0.000037588,18240
9.8e-8,0.000037648,18250
9.1e-8,0.000037713,18260
1.07e-7,0.000037618,18270
8.4e-8,0.000037753,18280
1.1e-7,0.00003758,18290
9.1e-8,0.000037881,18300
9.8e-8,0.000037695,18310
1.01e-7,0.000037827,18320
1.05e-7,0.000038751,18330
1.24e-7,0.000037823,18340
9.2e-8,0.000037951,18350
1.12e-7,0.00003778,18360
9.9e-8,0.000037887,18370
9e-8,0.00003799,18380
1.05e-7,0.000037863,18390
9.2e-8,0.000037892,18400
8.7e-8,0.000037864,18410
8.9e-8,0.000037884,18420
1.36e-7,0.00003798,18430
9.5e-8,0.000038015,18440
8.8e-8,0.000037941,18450
9.8e-8,0.000038124,18460
8.6e-8,0.000037965,18470
1.26e-7,0.000038074,18480
1.06e-7,0.000060011,18490
9.7e-8,0.000034981,18500
9.3e-8,0.000034814,18510
9.2e-8,0.000035456,18520
8.3e-8,0.000034784,18530
9.7e-8,0.000034849,18540
9.3e-8,0.000034823,18550
9.7e-8,0.000034893,18560
8.8e-8,0.000035,18570
1.24e-7,0.00003484,18580
8.8e-8,0.000034891,18590
8.7e-8,0.000034861,18600
8.8e-8,0.000034873,18610
9.3e-8,0.000034919,18620
9.1e-8,0.000035008,18630
9.2e-8,0.000035002,18640
9.3e-8,0.000035028,18650
1.47e-7,0.000035048,18660
8.9e-8,0.000035016,18670
9.1e-8,0.000035137,18680
1.11e-7,0.000035097,18690
1.1e-7,0.000035231,18700
9.1e-8,0.000035184,18710
9.8e-8,0.000035199,18720
8.6e-8,0.000035195,18730
9.1e-8,0.000035162,18740
8.8e-8,0.000035273,18750
9.5e-8,0.000035163,18760
8.9e-8,0.000035242,18770
8.7e-8,0.000035282,18780
9.4e-8,0.000035261,18790
8.9e-8,0.000038276,18800
8.8e-8,0.000042363,18810
9.4e-8,0.000032645,18820
8.8e-8,0.000032503,18830
1.11e-7,0.000032583,18840
9.9e-8,0.000032561,18850
9.1e-8,0.000032547,18860
9e-8,0.000032681,18870
9.6e-8,0.000032606,18880
1.33e-7,0.000032674,18890
9e-8,0.000032598,18900
9.8e-8,0.000032712,18910
9e-8,0.000032882,18920
9.2e-8,0.000032794,18930
1.28e-7,0.000032706,18940
1.22e-7,0.000036656,18950
9.5e-8,0.000033015,18960
1.11e-7,0.000032789,18970
8.6e-8,0.000032854,18980
8.4e-8,0.00003363,18990
9.1e-8,0.000032738,19000
1.1e-7,0.000032832,19010
1.08e-7,0.000032794,19020
1.03e-7,0.000032802,19030
9.2e-8,0.000032851,19040
9.9e-8,0.000032855,19050
9.7e-8,0.000032998,19060
8.5e-8,0.000032892,19070
1.04e-7,0.000032912,19080
9.1e-8,0.000032858,19090
9e-8,0.000033113,19100
1.11e-7,0.000032901,19110
1.25e-7,0.000033025,19120
9e-8,0.000033048,19130
8.9e-8,0.000032984,19140
9.9e-8,0.000032999,19150
9.5e-8,0.00003306,19160
9.2e-8,0.00003305,19170
1.1e-7,0.000033191,19180
8.9e-8,0.000033157,19190
9.1e-8,0.000033088,19200
9e-8,0.000033142,19210
1.3e-7,0.000033191,19220
9.4e-8,0.000033291,19230
9.4e-8,0.000033143,19240
9.6e-8,0.000033258,19250
8.8e-8,0.000033231,19260
9e-8,0.000033249,19270
8.9e-8,0.000033332,19280
9.7e-8,0.000033379,19290
9.9e-8,0.00003339,19300
9.1e-8,0.000033422,19310
8.9e-8,0.000033417,19320
9.6e-8,0.000056261,19330
8.9e-8,0.000035408,19340
1.24e-7,0.000034467,19350
9e-8,0.000034601,19360
9.4e-8,0.000045642,19370
9.7e-8,0.000038025,19380
9e-8,0.000038082,19390
8.9e-8,0.000038155,19400
1.1e-7,0.000038033,19410
1.01e-7,0.000038451,19420
1.25e-7,0.000037931,19430
8.4e-8,0.000037815,19440
9.6e-8,0.000038185,19450
1.05e-7,0.000038428,19460
9.9e-8,0.000037683,19470
9.7e-8,0.000037677,19480
1.01e-7,0.000037683,19490
1.27e-7,0.000037664,19500
9.4e-8,0.000037866,19510
9.9e-8,0.000037691,19520
9.1e-8,0.00003779,19530
1.07e-7,0.000037983,19540
8.9e-8,0.000037958,19550
8.9e-8,0.000037803,19560
9.7e-8,0.000038027,19570
2.31e-7,0.000037963,19580
8.9e-8,0.00003817,19590
8.8e-8,0.000038079,19600
8.6e-8,0.000038304,19610
9.9e-8,0.000081125,19620
9.4e-8,0.000088649,19630
9.4e-8,0.0000755,19640
9.6e-8,0.000101916,19650
9.3e-8,0.000073442,19660
8.7e-8,0.000071872,19670
1.25e-7,0.000071645,19680
9.2e-8,0.000093319,19690
9.2e-8,0.000040411,19700
1.17e-7,0.000039521,19710
1.03e-7,0.000039433,19720
9.3e-8,0.000039421,19730
9.1e-8,0.000039374,19740
9.3e-8,0.000039507,19750
1e-7,0.00003948,19760
9.5e-8,0.000039462,19770
8.9e-8,0.000039526,19780
9.1e-8,0.00004515,19790
9.1e-8,0.000039747,19800
1.08e-7,0.000047794,19810
2.09e-7,0.000036071,19820
1.35e-7,0.000036172,19830
2.32e-7,0.0000362,19840
9.2e-8,0.000036156,19850
1.66e-7,0.000036186,19860
2e-7,0.000036212,19870
1.54e-7,0.000036185,19880
1.13e-7,0.000036233,19890
1.79e-7,0.000036237,19900
1.01e-7,0.000036306,19910
1.19e-7,0.000036301,19920
8.7e-8,0.000037012,19930
1.29e-7,0.000036345,19940
1.21e-7,0.000036372,19950
1.63e-7,0.000036379,19960
1.8e-7,0.00003645,19970
1.26e-7,0.000036414,19980
2.14e-7,0.000036455,19990
1.08e-7,0.000036347,20000
8.8e-8,0.00003645,20010
2.3e-7,0.000036458,20020
1.28e-7,0.000036519,20030
1.29e-7,0.000036533,20040
1.41e-7,0.000036503,20050
9.7e-8,0.000036544,20060
8.6e-8,0.000036708,20070
9.6e-8,0.000036536,20080
8.8e-8,0.000036608,20090
1.01e-7,0.000036586,20100
8.5e-8,0.000046895,20110
9.8e-8,0.000034787,20120
8.9e-8,0.000034593,20130
9.1e-8,0.000034685,20140
9e-8,0.000034634,20150
1.17e-7,0.000034723,20160
8.5e-8,0.000034698,20170
1e-7,0.0000347,20180
8.9e-8,0.000034822,20190
9.5e-8,0.000034704,20200
9.2e-8,0.000034808,20210
9.9e-8,0.000034802,20220
8.9e-8,0.000034785,20230
9.7e-8,0.000034871,20240
1.13e-7,0.000034868,20250
9e-8,0.000034842,20260
9.1e-8,0.0000349,20270
1.41e-7,0.00003503,20280
1.37e-7,0.000034938,20290
1.07e-7,0.000066688,20300
1.51e-7,0.000038334,20310
8.7e-8,0.000038262,20320
1.07e-7,0.000038232,20330
9.2e-8,0.000038275,20340
2.77e-7,0.000038218,20350
8.3e-8,0.000038216,20360
1.89e-7,0.000038232,20370
1.24e-7,0.000038322,20380
1.21e-7,0.000038271,20390
1.18e-7,0.000038938,20400
1.09e-7,0.000038266,20410
9.7e-8,0.000038291,20420
1.07e-7,0.00003829,20430
8.6e-8,0.000038323,20440
1.38e-7,0.00003853,20450
8.7e-8,0.000038352,20460
1e-7,0.000038311,20470
1.43e-7,0.000038431,20480
1.27e-7,0.000038421,20490
1.01e-7,0.000046018,20500
1.47e-7,0.000035366,20510
1.41e-7,0.000035297,20520
1.01e-7,0.000035291,20530
8.7e-8,0.000035382,20540
1e-7,0.000035409,20550
9.6e-8,0.000035339,20560
1.09e-7,0.000035419,20570
8.8e-8,0.000035372,20580
1.31e-7,0.000035426,20590
9.2e-8,0.00003543,20600
1.11e-7,0.000035553,20610
8.9e-8,0.000035477,20620
9.3e-8,0.000035503,20630
1.06e-7,0.000035473,20640
8.9e-8,0.000035498,20650
8.7e-8,0.000035554,20660
9.8e-8,0.000035626,20670
8.7e-8,0.000035609,20680
1.01e-7,0.000035624,20690
9.2e-8,0.000035673,20700
9.1e-8,0.00003567,20710
9e-8,0.000035646,20720
9.1e-8,0.000035764,20730
1.2e-7,0.000035819,20740
1.02e-7,0.000035814,20750
1.11e-7,0.00003577,20760
8.8e-8,0.000035819,20770
1.01e-7,0.000035862,20780
9e-8,0.000035778,20790
1.14e-7,0.000035883,20800
1.1e-7,0.000035922,20810
9.1e-8,0.000035786,20820
1.67e-7,0.000036003,20830
1e-7,0.000035869,20840
1.19e-7,0.000035969,20850
1.02e-7,0.000035963,20860
1.05e-7,0.000036649,20870
1.15e-7,0.000035858,20880
9.1e-8,0.000035907,20890
1.06e-7,0.000035906,20900
9.5e-8,0.000035971,20910
1.1e-7,0.00003606,20920
9.3e-8,0.000035969,20930
9.3e-8,0.00003595,20940
9.6e-8,0.000036017,20950
8.8e-8,0.000036043,20960
9.6e-8,0.000035984,20970
0.000001514,0.000036182,20980
1.37e-7,0.000036124,20990
1.11e-7,0.000036162,21000
1.35e-7,0.000036109,21010
8.9e-8,0.000036118,21020
9.1e-8,0.000036173,21030
1.2e-7,0.000036241,21040
9.5e-8,0.000036161,21050
1.09e-7,0.000036208,21060
9.2e-8,0.000040946,21070
9.6e-8,0.000036403,21080
1.21e-7,0.000036241,21090
8.8e-8,0.0000363,21100
9.5e-8,0.000036303,21110
1.01e-7,0.000036285,21120
8.7e-8,0.000036334,21130
1.03e-7,0.000036338,21140
1.3e-7,0.000036408,21150
9.2e-8,0.000036352,21160
1.51e-7,0.000036337,21170
1.09e-7,0.000036381,21180
1.18e-7,0.000036435,21190
8.9e-8,0.000036368,21200
9e-8,0.000036649,21210
9.7e-8,0.000036474,21220
1.02e-7,0.000036476,21230
8.8e-8,0.000036495,21240
1e-7,0.000036602,21250
9e-8,0.000036578,21260
1.23e-7,0.000036527,21270
9.3e-8,0.00003661,21280
1.03e-7,0.000036559,21290
1.11e-7,0.000036674,21300
9.2e-8,0.000036633,21310
8.5e-8,0.00003671,21320
1.01e-7,0.000038695,21330
9e-8,0.000037368,21340
1.17e-7,0.000036763,21350
8.7e-8,0.000036672,21360
9.6e-8,0.000036667,21370
1.13e-7,0.000036693,21380
1.19e-7,0.000036855,21390
1.01e-7,0.000036785,21400
1.09e-7,0.000036817,21410
9.7e-8,0.000036798,21420
8.9e-8,0.000036847,21430
1.18e-7,0.000036862,21440
1.06e-7,0.000036816,21450
1.37e-7,0.000036798,21460
9.3e-8,0.000036915,21470
9.3e-8,0.000036952,21480
1.32e-7,0.000036943,21490
1e-7,0.000036898,21500
8.9e-8,0.000037088,21510
9.4e-8,0.000037,21520
1.21e-7,0.000037144,21530
1.08e-7,0.000037026,21540
9.3e-8,0.000037011,21550
1.33e-7,0.000047064,21560
8.6e-8,0.0000372,21570
1.09e-7,0.0000371,21580
8.6e-8,0.000037141,21590
9.6e-8,0.000037135,21600
1.04e-7,0.000037125,21610
1.06e-7,0.000037245,21620
9.9e-8,0.000037302,21630
1e-7,0.000037263,21640
9.7e-8,0.000037208,21650
9.2e-8,0.000037238,21660
9.5e-8,0.000037341,21670
9.6e-8,0.000037351,21680
1.19e-7,0.000037395,21690
9.2e-8,0.000037305,21700
1e-7,0.00004057,21710
9.3e-8,0.000037584,21720
1e-7,0.000037316,21730
9.4e-8,0.000038299,21740
1.01e-7,0.000037367,21750
9.5e-8,0.000037641,21760
9e-8,0.0000374,21770
9.5e-8,0.000037436,21780
8.9e-8,0.000037436,21790
1.08e-7,0.000037427,21800
8.8e-8,0.000037424,21810
9.4e-8,0.000037528,21820
1.01e-7,0.000037639,21830
1.01e-7,0.000037528,21840
1.36e-7,0.000037536,21850
1.02e-7,0.000037588,21860
1.05e-7,0.000037581,21870
9.5e-8,0.000037667,21880
1.02e-7,0.000037565,21890
9.9e-8,0.000037595,21900
9.8e-8,0.000037597,21910
9.7e-8,0.000037636,21920
1.01e-7,0.000037649,21930
1.2e-7,0.000037648,21940
1.15e-7,0.00003781,21950
9.7e-8,0.000037653,21960
9.2e-8,0.00003778,21970
1.04e-7,0.000037866,21980
9.9e-8,0.000037786,21990
1e-7,0.000037783,22000
9.4e-8,0.000037946,22010
9e-8,0.000037858,22020
1.52e-7,0.000037914,22030
1.18e-7,0.000037953,22040
1.23e-7,0.000037857,22050
9.4e-8,0.000037946,22060
8.8e-8,0.000038023,22070
1.15e-7,0.000038072,22080
1.09e-7,0.000037978,22090
1.02e-7,0.000038096,22100
1.01e-7,0.000038046,22110
1.15e-7,0.000038131,22120
8.6e-8,0.000037909,22130
8.5e-8,0.000036977,22140
1.18e-7,0.000036971,22150
8.7e-8,0.000037054,22160
9.3e-8,0.000037104,22170
1.09e-7,0.000037047,22180
9.5e-8,0.000037172,22190
1.04e-7,0.000037152,22200
8.7e-8,0.000037085,22210
8.6e-8,0.000037167,22220
8.3e-8,0.000037135,22230
1.24e-7,0.00003711,22240
9.4e-8,0.000037198,22250
9.6e-8,0.000037165,22260
1.01e-7,0.000037205,22270
8.6e-8,0.000037224,22280
1.23e-7,0.000037267,22290
1.15e-7,0.0000373,22300
1.09e-7,0.000037349,22310
1.02e-7,0.000037366,22320
1.12e-7,0.000037305,22330
8.8e-8,0.000037436,22340
1.11e-7,0.000041947,22350
9.2e-8,0.000037499,22360
1.03e-7,0.000037399,22370
9.9e-8,0.000037371,22380
1.12e-7,0.000037402,22390
9.6e-8,0.000037431,22400
9.1e-8,0.000037391,22410
9.9e-8,0.000037562,22420
1.15e-7,0.00003748,22430
9.3e-8,0.000037557,22440
1.01e-7,0.000037525,22450
9.6e-8,0.000037606,22460
1.02e-7,0.000037567,22470
1.1e-7,0.000037574,22480
1.19e-7,0.000037639,22490
1.02e-7,0.000037535,22500
8.7e-8,0.000037649,22510
8.9e-8,0.000038339,22520
1.31e-7,0.000037659,22530
1.06e-7,0.000037844,22540
1.07e-7,0.000060533,22550
8.6e-8,0.000067509,22560
8.6e-8,0.000037787,22570
9e-8,0.000037734,22580
1.02e-7,0.000037747,22590
1.13e-7,0.000052118,22600
9.3e-8,0.000051757,22610
8.9e-8,0.000042367,22620
1.39e-7,0.000042419,22630
1.26e-7,0.000042374,22640
1.09e-7,0.000042457,22650
1.14e-7,0.000042468,22660
1.18e-7,0.000042407,22670
9.4e-8,0.000042561,22680
9.3e-8,0.000042465,22690
8.5e-8,0.000042562,22700
8.6e-8,0.000042539,22710
1.06e-7,0.000042575,22720
1.02e-7,0.000042654,22730
8.3e-8,0.000042595,22740
1.03e-7,0.000042652,22750
9.9e-8,0.000042672,22760
1.03e-7,0.000042704,22770
1.03e-7,0.000042798,22780
1.44e-7,0.000049641,22790
8.4e-8,0.000038095,22800
9e-8,0.000038208,22810
8.6e-8,0.000038169,22820
1.01e-7,0.000038192,22830
9.5e-8,0.000038319,22840
9.1e-8,0.000038266,22850
8.7e-8,0.00003838,22860
1.13e-7,0.000038245,22870
9.2e-8,0.000038345,22880
8.9e-8,0.000038299,22890
9.4e-8,0.000038368,22900
8.7e-8,0.000039031,22910
1.23e-7,0.00003829,22920
1.08e-7,0.000038326,22930
9.7e-8,0.000038344,22940
8.5e-8,0.000038491,22950
8.6e-8,0.000038322,22960
1.02e-7,0.000038443,22970
8.8e-8,0.000038415,22980
1.1e-7,0.000038404,22990
9.2e-8,0.00003848,23000
1.04e-7,0.000070401,23010
1.45e-7,0.000040765,23020
9.7e-8,0.000049819,23030
1.02e-7,0.000059819,23040
1.18e-7,0.00006083,23050
8.8e-8,0.000043318,23060
9.7e-8,0.000048403,23070
8.9e-8,0.000038638,23080
9.3e-8,0.000038609,23090
1.13e-7,0.000038704,23100
9.2e-8,0.000038569,23110
1.12e-7,0.000038605,23120
1.21e-7,0.000038841,23130
8.8e-8,0.000038616,23140
1.02e-7,0.000038706,23150
1.17e-7,0.000038696,23160
1.15e-7,0.000038724,23170
9.6e-8,0.00003877,23180
1.03e-7,0.000038736,23190
8.8e-8,0.000038796,23200
1.04e-7,0.0000388,23210
1.14e-7,0.000038777,23220
1.14e-7,0.000038805,23230
9.2e-8,0.000038919,23240
9.3e-8,0.000038899,23250
1.1e-7,0.000038886,23260
1.49e-7,0.000086947,23270
9.2e-8,0.000046466,23280
1.04e-7,0.000046415,23290
1.18e-7,0.000047429,23300
2e-7,0.000046571,23310
2.63e-7,0.000046526,23320
0.000012679,0.000046471,23330
0.000001264,0.000046535,23340
1.83e-7,0.000046545,23350
1.69e-7,0.00004657,23360
1.66e-7,0.000046565,23370
1.24e-7,0.000046536,23380
1.15e-7,0.000046839,23390
1.01e-7,0.000046651,23400
2.2e-7,0.000046712,23410
1.23e-7,0.000046692,23420
1.38e-7,0.000046699,23430
1.05e-7,0.000046735,23440
1.18e-7,0.000046749,23450
1.13e-7,0.000046824,23460
2.14e-7,0.0000468,23470
2.2e-7,0.000046736,23480
2.35e-7,0.000046828,23490
2.13e-7,0.000046845,23500
2.17e-7,0.000047023,23510
2.15e-7,0.000046925,23520
2.08e-7,0.000046978,23530
2.07e-7,0.000046977,23540
2.44e-7,0.00004699,23550
2.3e-7,0.000047046,23560
1.87e-7,0.000047068,23570
2.19e-7,0.000047024,23580
2.1e-7,0.00004701,23590
1.97e-7,0.000047222,23600
2.19e-7,0.000047077,23610
2.13e-7,0.000047219,23620
2.05e-7,0.000054102,23630
2.06e-7,0.000047655,23640
1.99e-7,0.000047113,23650
2.12e-7,0.000047254,23660
2.11e-7,0.000047162,23670
2.52e-7,0.000052221,23680
2.02e-7,0.000059761,23690
2.05e-7,0.000058667,23700
2.02e-7,0.000058565,23710
2e-7,0.000058589,23720
2.1e-7,0.000058784,23730
2.28e-7,0.000058662,23740
2.11e-7,0.000058618,23750
2.45e-7,0.000058754,23760
2.09e-7,0.000058716,23770
2.12e-7,0.00005871,23780
2.09e-7,0.000058824,23790
3.37e-7,0.000058891,23800
2.24e-7,0.000058766,23810
2.02e-7,0.000058793,23820
1.98e-7,0.000058808,23830
2e-7,0.000058942,23840
2.55e-7,0.000059136,23850
3.29e-7,0.000058952,23860
2.07e-7,0.000058905,23870
2.29e-7,0.000059059,23880
2.03e-7,0.000058984,23890
2.15e-7,0.000059063,23900
2.21e-7,0.000059281,23910
2.1e-7,0.000059112,23920
2.32e-7,0.000059326,23930
2.11e-7,0.000059216,23940
2.1e-7,0.00005919,23950
2.16e-7,0.000059256,23960
2.06e-7,0.00005935,23970
2.2e-7,0.000059411,23980
2.12e-7,0.0000594,23990
2.27e-7,0.000059405,24000
2.12e-7,0.000059341,24010
2.04e-7,0.000059459,24020
1.99e-7,0.000059411,24030
2.36e-7,0.000059355,24040
2.28e-7,0.000059599,24050
2.16e-7,0.000059521,24060
2.3e-7,0.000059552,24070
2.17e-7,0.000060769,24080
2e-7,0.000059506,24090
2.09e-7,0.000059477,24100
2.09e-7,0.000059642,24110
2.04e-7,0.000059569,24120
2.88e-7,0.000086737,24130
2.21e-7,0.000053402,24140
1.89e-7,0.00005327,24150
2e-7,0.000053241,24160
2.18e-7,0.000053474,24170
2.12e-7,0.000053368,24180
3.25e-7,0.000053519,24190
2.19e-7,0.000053399,24200
2.4e-7,0.00005337,24210
2.12e-7,0.000053456,24220
2.11e-7,0.000053379,24230
2.07e-7,0.000053507,24240
2.33e-7,0.000053609,24250
2.13e-7,0.000053504,24260
1.96e-7,0.000053679,24270
2.17e-7,0.000053642,24280
2.69e-7,0.000053588,24290
2.34e-7,0.000053635,24300
2.14e-7,0.000053718,24310
2.44e-7,0.000053658,24320
2.29e-7,0.000053589,24330
2.14e-7,0.00005378,24340
2.2e-7,0.0000538,24350
2.29e-7,0.000062031,24360
2.4e-7,0.000054371,24370
1.97e-7,0.000067609,24380
2.18e-7,0.000054016,24390
2.27e-7,0.000053881,24400
2.52e-7,0.000054012,24410
2.06e-7,0.000053881,24420
2.02e-7,0.00005389,24430
1.98e-7,0.000053912,24440
2.16e-7,0.000054024,24450
1.82e-7,0.000054038,24460
2.01e-7,0.000054662,24470
1.97e-7,0.0000541,24480
2.07e-7,0.000058398,24490
2.02e-7,0.000054222,24500
2.16e-7,0.000054203,24510
1.99e-7,0.000054049,24520
2.01e-7,0.000054184,24530
2.41e-7,0.000054206,24540
2.23e-7,0.00006277,24550
2.07e-7,0.000049075,24560
2.01e-7,0.000049072,24570
3.21e-7,0.000048962,24580
2.29e-7,0.000049007,24590
2.26e-7,0.000048998,24600
2.45e-7,0.000049072,24610
2.08e-7,0.000049046,24620
2.11e-7,0.00004918,24630
2.1e-7,0.000049235,24640
2e-7,0.000049093,24650
2.06e-7,0.000049423,24660
2.38e-7,0.000049191,24670
2.09e-7,0.00004923,24680
2.01e-7,0.000049411,24690
2.36e-7,0.000049239,24700
2.29e-7,0.000049248,24710
2.3e-7,0.000049277,24720
2.45e-7,0.000049251,24730
2.07e-7,0.000049336,24740
2.11e-7,0.000049321,24750
2.1e-7,0.000049447,24760
1.99e-7,0.000049424,24770
2.12e-7,0.000049448,24780
2.14e-7,0.000049405,24790
2.1e-7,0.000049569,24800
2.18e-7,0.000049477,24810
2.03e-7,0.000049565,24820
2.31e-7,0.000049499,24830
2.42e-7,0.000049553,24840
2.03e-7,0.000049503,24850
2.05e-7,0.000050567,24860
2.25e-7,0.000049534,24870
1.88e-7,0.000049583,24880
1.98e-7,0.000049613,24890
2.62e-7,0.000049695,24900
2.25e-7,0.000054921,24910
1.68e-7,0.000049811,24920
1.73e-7,0.000067534,24930
1.52e-7,0.000045477,24940
1.48e-7,0.000045483,24950
1.54e-7,0.00004548,24960
3.16e-7,0.000045445,24970
1.62e-7,0.000045407,24980
1.73e-7,0.000045391,24990
